"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.320070118E2,-1.886192560E-1,-1.692107201E0,2.307654381E0
1.320095145E2,-5.353757739E-1,-1.586649895E0,1.704374909E0
1.320120170E2,-6.747706532E-1,-1.570388794E0,1.202672958E0
1.320145195E2,-9.900311232E-1,-1.481369019E0,6.842139959E-1
1.320170220E2,-1.489981174E0,-1.368418694E0,6.213903427E-3
1.320195246E2,-2.058031082E0,-1.356418610E0,-6.978861094E-1
1.320220271E2,-2.613497734E0,-1.466880798E0,-1.336016178E0
1.320245296E2,-2.912612438E0,-1.456765175E0,-1.725547552E0
1.320270321E2,-3.016539574E0,-1.437448502E0,-2.024905682E0
1.320295348E2,-3.316612720E0,-1.402145386E0,-2.109958649E0
1.320320373E2,-3.575812817E0,-1.446884155E0,-2.215001106E0
1.320345398E2,-3.858074665E0,-1.527696609E0,-2.485413313E0
1.320370425E2,-4.052834034E0,-1.555575371E0,-2.593336105E0
1.320395450E2,-4.130980968E0,-1.526102066E0,-2.712760210E0
1.320420475E2,-4.021042824E0,-1.536664963E0,-2.821681738E0
1.320445500E2,-3.945397377E0,-1.444659233E0,-2.977313042E0
1.320470527E2,-3.856121778E0,-1.514522552E0,-3.393361092E0
1.320495552E2,-3.817742109E0,-1.616497993E0,-3.938867569E0
1.320520577E2,-3.785214186E0,-1.648281097E0,-4.775658131E0
1.320545602E2,-4.068866253E0,-1.612127304E0,-5.397680759E0
1.320570628E2,-4.215332985E0,-1.593829155E0,-5.609763145E0
1.320595654E2,-3.558135509E0,-1.541077614E0,-5.960038185E0
1.320620679E2,-2.641128302E0,-1.454922676E0,-6.712559223E0
1.320645706E2,-2.231308699E0,-1.231471062E0,-7.313861847E0
1.320670730E2,-2.056991577E0,-9.935798645E-1,-7.701359749E0
1.320695756E2,-2.014922380E0,-4.845104218E-1,-7.716154099E0
1.320720780E2,-1.939021945E0,-1.261711121E-1,-7.468772888E0
1.320745807E2,-1.871882439E0,2.311687469E-1,-7.265968800E0
1.320770833E2,-1.661159039E0,5.124855042E-1,-7.112792015E0
1.320795857E2,-1.420681953E0,7.223024368E-1,-7.093729496E0
1.320820884E2,-1.349018574E0,1.009119034E0,-7.285920143E0
1.320845909E2,-1.372956872E0,1.219734192E0,-7.454586983E0
1.320870934E2,-1.099875093E0,1.382400513E0,-7.484344006E0
1.320895961E2,-7.752970457E-1,1.609766483E0,-7.487864494E0
1.320920985E2,-3.108742237E-1,2.030158520E0,-7.550326347E0
1.320946011E2,-1.987915635E-1,2.328619480E0,-7.850018024E0
1.320971035E2,-2.759699523E-1,2.719935417E0,-7.770858288E0
1.320996062E2,-2.623756528E-1,3.221556664E0,-7.699775696E0
1.321021087E2,-2.014387250E-1,3.591770172E0,-7.869910717E0
1.321046112E2,-1.267697662E-1,3.919476509E0,-7.935547829E0
1.321071137E2,1.345282793E-1,4.314942837E0,-7.988807678E0
1.321096164E2,5.008716583E-1,4.791228294E0,-7.996849060E0
1.321121189E2,8.433821201E-1,5.283595562E0,-7.728642464E0
1.321146214E2,1.237271190E0,5.606517792E0,-7.553160667E0
1.321171241E2,1.674588919E0,5.984815598E0,-7.291196346E0
1.321196266E2,1.732424736E0,6.752665520E0,-6.979153156E0
1.321221291E2,1.803962946E0,7.330847263E0,-6.810403347E0
1.321246316E2,2.284631729E0,7.755940437E0,-6.705034256E0
1.321271343E2,2.844266176E0,8.110686302E0,-6.743248940E0
1.321296367E2,3.514160395E0,8.338102341E0,-6.871242523E0
1.321321392E2,4.164204121E0,8.567359924E0,-7.075938225E0
1.321346417E2,4.764925480E0,8.738625526E0,-7.254201889E0
1.321371444E2,5.426723480E0,8.880919456E0,-7.405108929E0
1.321396468E2,5.818535805E0,9.023622513E0,-7.463407516E0
1.321421496E2,6.167941093E0,9.128425598E0,-7.375419617E0
1.321446521E2,6.417061806E0,9.322785378E0,-6.937328339E0
1.321471545E2,6.454280376E0,9.469604492E0,-6.647040367E0
1.321496571E2,6.360259533E0,9.581403732E0,-6.385491371E0
1.321521595E2,6.348052025E0,9.662974358E0,-6.076390266E0
1.321546622E2,6.201610088E0,9.624509811E0,-5.871086121E0
1.321571647E2,6.014331818E0,9.582941055E0,-5.833236694E0
1.321596672E2,5.886986732E0,9.481971741E0,-5.848472595E0
1.321621699E2,5.789036751E0,9.328971863E0,-5.955422878E0
1.321646724E2,5.825036526E0,9.175971985E0,-5.951522827E0
1.321671749E2,5.810036659E0,8.960871696E0,-5.893472672E0
1.321696776E2,5.670986652E0,8.759872437E0,-5.797472954E0
1.321721801E2,5.340771198E0,8.516466141E0,-5.741388798E0
1.321746826E2,5.144128799E0,8.282696724E0,-5.539496899E0
1.321771851E2,5.079746246E0,7.993338585E0,-5.236106873E0
1.321796878E2,4.979290009E0,7.686237335E0,-4.868935585E0
1.321821902E2,4.665190220E0,7.394337654E0,-4.530985355E0
1.321846928E2,4.464190006E0,7.082337379E0,-4.223935604E0
1.321871952E2,4.275189877E0,6.776337624E0,-3.902935505E0
1.321896979E2,4.095026970E0,6.490420341E0,-3.477522850E0
1.321922004E2,3.951016903E0,6.209044933E0,-2.983901262E0
1.321947031E2,3.727820873E0,5.929959297E0,-2.550179005E0
1.321972056E2,3.683057070E0,5.663910389E0,-2.148123741E0
1.321997081E2,3.404774904E0,5.388069153E0,-1.793623924E0
1.322022106E2,3.002069950E0,5.193442345E0,-1.437383175E0
1.322047130E2,2.504134893E0,4.906934261E0,-1.158474922E0
1.322072157E2,2.024193764E0,4.695828915E0,-9.398915768E-1
1.322097182E2,1.464269876E0,4.453903198E0,-6.926553249E-1
1.322122207E2,8.120009303E-1,4.195324898E0,-5.666792393E-1
1.322147232E2,1.904543638E-1,3.951934814E0,-4.500093460E-1
1.322172260E2,-3.761334717E-1,3.734963417E0,-1.906630993E-1
1.322197284E2,-8.653914332E-1,3.429389477E0,1.402573586E-1
1.322222311E2,-1.328776121E0,3.164977551E0,6.012163162E-1
1.322247336E2,-1.516108990E0,2.919596195E0,1.102711678E0
1.322272361E2,-1.415538549E0,2.678760529E0,1.599550962E0
1.322297386E2,-1.304187417E0,2.450686932E0,2.090454340E0
1.322322413E2,-1.053593755E0,2.215252876E0,2.606812954E0
1.322347437E2,-8.216814995E-1,2.015438557E0,3.023318052E0
1.322372463E2,-5.356489420E-1,1.751350880E0,3.239483595E0
1.322397487E2,-1.933642626E-1,1.559759617E0,3.370513439E0
1.322422514E2,1.577931046E-1,1.317728519E0,3.552709818E0
1.322447539E2,5.645285845E-1,1.104204178E0,3.727855206E0
1.322472564E2,1.090415001E0,8.465538025E-1,4.024800301E0
1.322497591E2,1.695577145E0,5.366296768E-1,4.447898865E0
1.322522616E2,2.322114468E0,2.168235779E-1,5.319393158E0
1.322547641E2,2.798792362E0,-1.054935455E-1,6.421930790E0
1.322572666E2,3.113670588E0,-5.036029816E-1,7.018054962E0
1.322597693E2,3.619247437E0,-1.012945175E0,6.754349709E0
1.322622717E2,4.089150429E0,-1.490634918E0,6.472770214E0
1.322647743E2,4.362150192E0,-1.926534653E0,6.436770916E0
1.322672767E2,4.535751343E0,-2.342288971E0,6.486314297E0
1.322697794E2,4.679561615E0,-2.702108383E0,6.446322441E0
1.322722820E2,4.723066330E0,-3.032793045E0,6.496721268E0
1.322747844E2,4.645302296E0,-3.274947166E0,6.664912224E0
1.322772871E2,4.503899097E0,-3.570839882E0,6.831848621E0
1.322797896E2,4.271344185E0,-3.922242165E0,7.035496712E0
1.322822921E2,3.916210890E0,-4.317565918E0,7.259798050E0
1.322847948E2,3.644508839E0,-4.782996178E0,7.402656078E0
1.322872972E2,3.402508736E0,-5.313355446E0,7.505917549E0
1.322897998E2,3.181701422E0,-5.870255470E0,7.487961292E0
1.322923022E2,2.941280842E0,-6.411865234E0,7.294377804E0
1.322948049E2,2.614283085E0,-6.925276756E0,7.005879402E0
1.322973075E2,2.200441837E0,-7.360334396E0,6.583398819E0
1.322998099E2,1.735332251E0,-7.652557373E0,6.141878128E0
1.323023126E2,1.026436806E0,-7.859018326E0,5.772686005E0
1.323048151E2,4.703444242E-1,-7.930502892E0,5.716933250E0
1.323073176E2,6.041288376E-2,-7.815739632E0,5.792320251E0
1.323098201E2,-5.983440280E-1,-7.554195404E0,5.775774956E0
1.323123228E2,-1.165446281E0,-7.187616348E0,5.605379105E0
1.323148252E2,-1.557335973E0,-6.728858948E0,5.542046547E0
1.323173278E2,-1.734949827E0,-6.130217552E0,5.876691818E0
1.323198302E2,-1.808989048E0,-5.405302048E0,5.873449326E0
1.323223329E2,-1.747319102E0,-4.777773857E0,5.862631798E0
1.323248355E2,-1.676195383E0,-4.141315460E0,5.783801079E0
1.323273379E2,-1.517950296E0,-3.546200752E0,5.521604538E0
1.323298406E2,-1.278141856E0,-3.095046997E0,5.368574142E0
1.323323431E2,-9.685593843E-1,-2.985753059E0,4.752227783E0
1.323348456E2,-5.464815497E-1,-3.195022583E0,3.698517084E0
1.323373481E2,2.221041918E-1,-3.891811371E0,2.512603998E0
1.323398508E2,1.358916044E0,-4.662972450E0,1.594880819E0
1.323423533E2,2.460825682E0,-5.701517105E0,9.642190933E-1
1.323448558E2,3.568387747E0,-6.856478691E0,8.298683167E-1
1.323473583E2,4.562688828E0,-8.015844345E0,9.237172604E-1
1.323498610E2,5.227030754E0,-9.131768227E0,1.042833805E0
1.323523635E2,5.387080669E0,-1.003476810E1,1.245783806E0
1.323548659E2,5.254180908E0,-1.067027283E1,1.604920387E0
1.323573686E2,4.769808769E0,-1.105128193E1,2.302059174E0
1.323598711E2,3.714182615E0,-1.096056175E1,3.426509142E0
1.323623736E2,2.466953754E0,-1.060922718E1,4.465872765E0
1.323648761E2,1.776891947E0,-1.022423935E1,5.037780285E0
1.323673788E2,1.406434178E0,-9.787151337E0,5.566928864E0
1.323698812E2,9.944000840E-1,-9.288205147E0,6.148555756E0
1.323723838E2,8.550919294E-1,-8.798130989E0,6.742494106E0
1.323748865E2,7.574090958E-1,-8.255509377E0,7.505813599E0
1.323773889E2,7.468589544E-1,-7.770133018E0,7.968808651E0
1.323798915E2,3.929519653E-1,-7.133311272E0,7.838967323E0
1.323823939E2,8.309364319E-3,-6.455761909E0,7.103261948E0
1.323848966E2,-1.416844726E-1,-5.480093956E0,5.778169632E0
1.323873992E2,-3.545585871E-1,-4.370022774E0,4.113807678E0
1.323899016E2,-2.661223412E-1,-3.089694977E0,2.339776993E0
1.323924043E2,-1.326750517E-1,-1.612315178E0,6.010310650E-1
1.323949068E2,2.873349190E-2,-1.477088928E-1,-1.116631150E0
1.323974093E2,5.338061452E-1,1.315098763E0,-3.026034594E0
1.323999120E2,1.273843288E0,2.764320850E0,-4.611355305E0
1.324024145E2,1.813264132E0,4.099733353E0,-5.999034882E0
1.324049170E2,2.359951973E0,5.312685490E0,-6.916133404E0
1.324074195E2,2.772592306E0,6.377921581E0,-7.493021488E0
1.324099222E2,3.038277149E0,7.313909531E0,-8.120319366E0
1.324124247E2,3.534177303E0,8.223959923E0,-8.736370087E0
1.324149272E2,4.086177349E0,8.905323029E0,-9.162742615E0
1.324174297E2,4.400124550E0,9.408812523E0,-9.293491364E0
1.324199323E2,4.380109310E0,9.763067245E0,-8.880609512E0
1.324224348E2,4.079363823E0,9.944668770E0,-7.987581253E0
1.324249373E2,3.744759798E0,1.011566925E1,-7.868133068E0
1.324274400E2,3.483901978E0,1.024905300E1,-7.404576302E0
1.324299425E2,3.251789570E0,1.015211678E1,-6.586802483E0
1.324324451E2,2.938625813E0,9.987297058E0,-6.297864437E0
1.324349475E2,2.631407976E0,9.882999420E0,-6.195793629E0
1.324374502E2,2.357723713E0,9.744078636E0,-6.150161743E0
1.324399527E2,2.048883438E0,9.623446465E0,-6.203339100E0
1.324424552E2,1.848113894E0,9.402775764E0,-6.390904427E0
1.324449577E2,1.772461295E0,9.205089569E0,-6.732241631E0
1.324474604E2,1.717904091E0,9.001619339E0,-7.110931396E0
1.324499628E2,1.759439588E0,8.802691460E0,-7.661958694E0
1.324524654E2,1.754833460E0,8.670400620E0,-8.240322113E0
1.324549681E2,1.928317547E0,8.437453270E0,-8.695600510E0
1.324574706E2,2.422636509E0,7.987258911E0,-8.997833252E0
1.324599731E2,3.216073036E0,7.376393318E0,-9.335037231E0
1.324624758E2,4.051795006E0,6.692461014E0,-9.694145203E0
1.324649782E2,4.795438766E0,5.820628643E0,-9.927998543E0
1.324674807E2,5.469955444E0,4.787335873E0,-1.024414062E1
1.324699832E2,5.882989883E0,3.775961399E0,-1.038119888E1
1.324724857E2,6.071743011E0,3.025497913E0,-1.052240276E1
1.324749884E2,6.030782223E0,2.460163593E0,-1.047066498E1
1.324774910E2,5.704441547E0,1.866494656E0,-1.023983574E1
1.324799934E2,5.230383396E0,1.433737755E0,-1.000869370E1
1.324824961E2,4.693520069E0,1.306971550E0,-9.876260757E0
1.324849986E2,3.962774038E0,1.334288597E0,-9.842017174E0
1.324875011E2,3.090337276E0,1.213164330E0,-9.929681778E0
1.324900038E2,2.374054909E0,9.061822891E-1,-9.954561234E0
1.324925063E2,1.819517732E0,4.230022430E-1,-1.000359058E1
1.324950088E2,1.322370410E0,-6.169700623E-2,-1.016580009E1
1.324975113E2,7.303578854E-1,-4.867029190E-1,-1.056592751E1
1.325000140E2,-4.897892475E-2,-8.859319687E-1,-1.066452694E1
1.325025164E2,-7.793803811E-1,-1.290375710E0,-1.032871819E1
1.325050190E2,-1.297423482E0,-1.714958191E0,-9.733039856E0
1.325075217E2,-1.691226125E0,-2.214952469E0,-8.992258072E0
1.325100241E2,-2.043975830E0,-2.852078438E0,-7.966131210E0
1.325125267E2,-2.379323721E0,-3.708206177E0,-6.902682304E0
1.325150291E2,-2.545779943E0,-5.367150307E0,-4.643991470E0
1.325175318E2,-2.879796028E0,-7.845590591E0,-9.316080213E-1
1.325200343E2,-3.613587379E0,-8.944411278E0,-7.050332427E-2
1.325225368E2,-4.127657413E0,-8.242935181E0,1.522848308E-1
1.325250393E2,-4.300918579E0,-7.775641441E0,1.182068348E0
1.325275420E2,-4.234833717E0,-7.784636497E0,2.232755899E0
1.325300445E2,-4.077751160E0,-7.798650742E0,3.191057444E0
1.325325470E2,-3.691862106E0,-7.711259842E0,3.556889296E0
1.325350497E2,-3.202681065E0,-7.702396393E0,3.774692059E0
1.325375523E2,-2.816678524E0,-7.685824394E0,3.649785042E0
1.325400547E2,-2.662418604E0,-7.455956459E0,3.439891815E0
1.325425574E2,-2.098291159E0,-7.451618195E0,3.277688026E0
1.325450599E2,-1.141278267E0,-7.622104645E0,3.430984259E0
1.325475624E2,-1.062109947E0,-7.565112114E0,3.642614603E0
1.325500649E2,-1.353051901E0,-7.268909454E0,3.248425245E0
1.325525676E2,-1.067663789E0,-7.076134682E0,2.789843798E0
1.325550701E2,-6.049103737E-1,-7.111944199E0,1.982005358E0
1.325575726E2,-3.230692148E-1,-7.039537430E0,8.976464272E-1
1.325600751E2,1.219480038E-1,-6.790091515E0,6.878593564E-2
1.325625778E2,9.089803696E-2,-6.395142555E0,-2.140700817E-4
1.325650803E2,-5.170520544E-1,-5.935091972E0,8.658859730E-1
1.325675828E2,-8.982335925E-1,-5.393362045E0,1.661951900E0
1.325700855E2,-9.479923248E-1,-5.036478043E0,1.802214682E-1
1.325725879E2,-1.308599472E0,-4.481349945E0,-6.639488935E-1
1.325750905E2,-1.916728020E0,-3.776207924E0,2.151191533E-1
1.325775929E2,-2.944247007E0,-2.854665756E0,1.490207434E0
1.325800956E2,-4.064477921E0,-1.958971024E0,2.206758261E0
1.325825981E2,-4.937804222E0,-1.267176628E0,3.121809959E0
1.325851006E2,-5.613054276E0,-7.011938095E-1,3.856413841E0
1.325876031E2,-5.890144348E0,-3.074455261E-1,4.412249565E0
1.325901057E2,-6.144224167E0,2.222347260E-2,4.970914364E0
1.325926083E2,-6.322512627E0,1.905422211E-1,5.487171173E0
1.325951107E2,-6.281975269E0,3.664770126E-1,5.856126785E0
1.325976134E2,-6.071094990E0,4.613742828E-1,6.290227890E0
1.326001159E2,-5.616874695E0,4.966945648E-1,6.575931072E0
1.326026184E2,-5.089515209E0,5.057821274E-1,6.660672188E0
1.326051209E2,-4.512946606E0,5.168199539E-1,6.653512001E0
1.326076236E2,-3.956282377E0,5.048666000E-1,6.505190849E0
1.326101260E2,-3.426314354E0,4.549713135E-1,6.161391258E0
1.326126286E2,-2.861217976E0,5.606985092E-1,5.723709106E0
1.326151313E2,-2.283215523E0,6.282482147E-1,5.151451588E0
1.326176337E2,-1.769009948E0,6.500759125E-1,4.495650768E0
1.326201363E2,-1.395802975E0,7.760705948E-1,3.960190296E0
1.326226387E2,-1.209863186E0,8.807077408E-1,3.383556604E0
1.326251414E2,-1.162119031E0,1.049244881E0,2.903856516E0
1.326276440E2,-1.059733391E0,1.289113998E0,2.466870546E0
1.326301464E2,-8.845649362E-1,1.362631798E0,2.029405355E0
1.326326491E2,-6.917364001E-1,1.529036522E0,1.706053615E0
1.326351516E2,-5.603063107E-1,1.692749500E0,1.467902899E0
1.326376541E2,-5.227234364E-1,1.830645561E0,1.195707083E0
1.326401566E2,-5.406373739E-1,1.927293777E0,1.014522076E0
1.326426593E2,-5.999954939E-1,1.992925644E0,8.785369992E-1
1.326451618E2,-6.645622253E-1,1.993102074E0,8.103725314E-1
1.326476642E2,-6.810506582E-1,2.000614166E0,7.993631959E-1
1.326501669E2,-6.927598715E-1,1.973123074E0,8.362326026E-1
1.326526694E2,-7.524425387E-1,1.986548424E0,8.530131578E-1
1.326551719E2,-8.281444311E-1,2.000853062E0,9.685828686E-1
1.326576744E2,-8.465977907E-1,2.002269268E0,1.028752327E0
1.326601771E2,-8.749467731E-1,1.966837406E0,1.090554595E0
1.326626795E2,-9.817843437E-1,1.893404007E0,1.218533278E0
1.326651821E2,-1.083144784E0,1.877947807E0,1.212073684E0
1.326676845E2,-1.150373459E0,1.917769909E0,1.255824804E0
1.326701872E2,-1.184192538E0,1.861585140E0,1.287618756E0
1.326726898E2,-1.234809756E0,1.891594887E0,1.300520778E0
1.326751922E2,-1.363919020E0,1.957579136E0,1.276755571E0
1.326776949E2,-1.561437368E0,1.961935520E0,1.222980380E0
1.326801974E2,-1.680469036E0,1.961357594E0,1.199212670E0
1.326826999E2,-1.724527836E0,1.925460339E0,1.058638573E0
1.326852024E2,-1.719427824E0,1.896360397E0,8.435385227E-1
1.326877051E2,-1.697259426E0,1.837490559E0,6.319394112E-1
1.326902075E2,-1.634781241E0,1.810859203E0,3.448336720E-1
1.326927101E2,-1.586981297E0,1.720356941E0,-6.468272209E-2
1.326952125E2,-1.605936646E0,1.675312042E0,-5.415799618E-1
1.326977152E2,-1.548501015E0,1.636194706E0,-1.027295589E0
1.327002178E2,-1.437794685E0,1.652795792E0,-1.568951845E0
1.327027202E2,-1.439416051E0,1.614273071E0,-1.975596547E0
1.327052229E2,-1.448604822E0,1.577294350E0,-2.458451033E0
1.327077254E2,-1.507181883E0,1.548829079E0,-2.825247765E0
1.327102279E2,-1.483584285E0,1.491478920E0,-3.133341789E0
1.327127304E2,-1.376326799E0,1.410394669E0,-3.136506319E0
1.327152330E2,-1.278376818E0,1.417444229E0,-3.028506517E0
1.327177356E2,-1.181657553E0,1.346020699E0,-2.825538635E0
1.327202380E2,-1.088558912E0,1.314971924E0,-2.652429104E0
1.327227407E2,-1.007612824E0,1.273140907E0,-2.452415466E0
1.327252432E2,-7.927244902E-1,1.224174500E0,-2.111928225E0
1.327277457E2,-6.283611059E-1,1.160122871E0,-1.760173559E0
1.327302482E2,-4.404069185E-1,1.092423439E0,-1.510158420E0
1.327327509E2,-2.726006508E-1,1.031144142E0,-1.267172217E0
1.327352534E2,-1.098992825E-1,1.007367134E0,-9.529107809E-1
1.327377559E2,-1.821243763E-2,9.735307693E-1,-7.230559587E-1
1.327402586E2,6.788837910E-2,9.133367538E-1,-5.531219244E-1
1.327427610E2,9.828484058E-2,9.011096954E-1,-4.190285206E-1
1.327452636E2,1.472265720E-1,9.455556870E-1,-2.850790024E-1
1.327477660E2,2.033715248E-1,9.069452286E-1,-5.173492432E-2
1.327502687E2,3.226369619E-1,8.382015228E-1,1.939499378E-1
1.327527713E2,4.196403027E-1,7.513742447E-1,4.216977358E-1
1.327552737E2,5.789774656E-1,6.753883362E-1,6.329559088E-1
1.327577764E2,6.700184345E-1,6.264562607E-1,7.553780079E-1
1.327602789E2,8.354688883E-1,5.412349701E-1,8.900169134E-1
1.327627814E2,9.290820360E-1,4.206905365E-1,1.093681335E0
1.327652839E2,1.032812715E0,2.973127365E-1,1.195090413E0
1.327677866E2,1.123772025E0,1.578578949E-1,1.242149353E0
1.327702890E2,1.153448701E0,1.330184937E-2,1.244473100E0
1.327727916E2,1.273772120E0,-1.657361984E-1,1.245419025E0
1.327752940E2,1.423362613E0,-3.491392136E-1,1.259522080E0
1.327777968E2,1.575797915E0,-5.467548370E-1,1.253103256E0
1.327802992E2,1.725732684E0,-7.786636353E-1,1.235766411E0
1.327828019E2,1.894164443E0,-9.688396454E-1,1.202646732E0
1.327853044E2,2.027182579E0,-1.184293747E0,1.145756960E0
1.327878069E2,2.073507071E0,-1.363930702E0,1.138453484E0
1.327903094E2,2.117677450E0,-1.460691452E0,1.132631302E0
1.327928119E2,2.152656555E0,-1.559803963E0,1.116398692E0
1.327953146E2,2.155399561E0,-1.628101349E0,1.101559281E0
1.327978170E2,2.120077372E0,-1.710594177E0,1.087385654E0
1.328003196E2,2.075667381E0,-1.762454987E0,1.063637137E0
1.328028220E2,2.025325775E0,-1.793478966E0,9.989378452E-1
1.328053247E2,1.880420089E0,-1.797955513E0,9.631996155E-1
1.328078273E2,1.727622986E0,-1.753118515E0,1.025371194E0
1.328103300E2,1.653887272E0,-1.751629829E0,1.104999781E0
1.328128324E2,1.559260488E0,-1.689140320E0,1.124747157E0
1.328153350E2,1.494802594E0,-1.658906937E0,1.208756685E0
1.328178374E2,1.509373665E0,-1.557888985E0,1.355004072E0
1.328203401E2,1.497141480E0,-1.487325668E0,1.464549541E0
1.328228426E2,1.540917039E0,-1.352783203E0,1.622014642E0
1.328253451E2,1.620997310E0,-1.153610229E0,1.794607282E0
1.328278476E2,1.722114086E0,-9.934358597E-1,1.947118282E0
1.328303502E2,1.879499078E0,-9.074659348E-1,2.155380249E0
1.328328527E2,2.025111198E0,-7.754545212E-1,2.378586531E0
1.328353552E2,2.199185610E0,-6.273736954E-1,2.600970030E0
1.328378577E2,2.321041584E0,-5.696840286E-1,2.848712683E0
1.328403604E2,2.379972935E0,-4.778013229E-1,3.100170612E0
1.328428629E2,2.492391109E0,-5.588045120E-1,3.421232224E0
1.328453654E2,2.669425011E0,-6.188545227E-1,3.671172619E0
1.328478681E2,2.639189720E0,-6.892852783E-1,3.997571230E0
1.328503705E2,2.541656971E0,-8.082733154E-1,4.405177116E0
1.328528731E2,2.413359642E0,-9.509944916E-1,4.792122364E0
1.328553755E2,2.130403996E0,-1.095157623E0,5.174737930E0
1.328578782E2,1.773691177E0,-1.144415855E0,5.589650631E0
1.328603807E2,1.396663189E0,-1.186439514E0,5.896386147E0
1.328628832E2,9.618253708E-1,-1.242159843E0,6.121988297E0
1.328653857E2,4.479588270E-1,-1.330597878E0,6.307581902E0
1.328678884E2,1.178789139E-2,-1.419156075E0,6.434408188E0
1.328703909E2,-4.504640102E-1,-1.602450371E0,6.518210888E0
1.328728936E2,-9.283509254E-1,-1.846555710E0,6.550668716E0
1.328753961E2,-1.459328890E0,-2.195713043E0,6.596467018E0
1.328778986E2,-1.914486885E0,-2.560191154E0,6.582653999E0
1.328804011E2,-2.362236977E0,-3.038002968E0,6.608071327E0
1.328829038E2,-2.807268620E0,-3.502380371E0,6.658617496E0
1.328854062E2,-3.282644749E0,-3.875156403E0,6.515726089E0
1.328879087E2,-3.826084614E0,-4.282052040E0,6.428722382E0
1.328904112E2,-4.327640533E0,-4.642199516E0,6.392507553E0
1.328929137E2,-4.830219269E0,-4.877988815E0,6.268160820E0
1.328954164E2,-5.329086304E0,-5.069005966E0,6.169002533E0
1.328979188E2,-5.827340126E0,-4.991762161E0,6.054838181E0
1.329004216E2,-6.199724197E0,-4.859132767E0,5.858511925E0
1.329029241E2,-6.313162804E0,-4.676126480E0,5.714929581E0
1.329054266E2,-6.310726643E0,-4.487624168E0,5.621314049E0
1.329079291E2,-6.151902676E0,-4.341383934E0,5.687128067E0
1.329104318E2,-5.968962669E0,-4.211612701E0,5.865968704E0
1.329129342E2,-5.689302444E0,-4.217227936E0,6.175529480E0
1.329154368E2,-5.257875919E0,-4.276255608E0,6.835697174E0
1.329179392E2,-4.781405926E0,-4.333806992E0,7.853810310E0
1.329204419E2,-4.331181526E0,-4.538816452E0,9.067642212E0
1.329229444E2,-3.915762186E0,-4.974468231E0,1.021406746E1
1.329254469E2,-3.655087471E0,-5.456072807E0,1.121213818E1
1.329279496E2,-3.720485449E0,-5.971661568E0,1.204557419E1
1.329304521E2,-3.916298389E0,-6.593477249E0,1.252201366E1
1.329329546E2,-4.255545616E0,-7.183471680E0,1.249579144E1
1.329354571E2,-4.834596634E0,-7.544363976E0,1.196154404E1
1.329379598E2,-5.592326164E0,-7.828059196E0,1.105535984E1
1.329404623E2,-6.129489422E0,-8.002263069E0,9.943421364E0
1.329429648E2,-6.271296501E0,-8.137683868E0,8.803271294E0
1.329454673E2,-6.522797108E0,-8.071843147E0,7.663133621E0
1.329479700E2,-6.856157780E0,-7.816974640E0,6.636858940E0
1.329504724E2,-6.992613316E0,-7.474553108E0,5.767127991E0
1.329529750E2,-6.787505627E0,-7.055491447E0,5.062743664E0
1.329554774E2,-6.433487415E0,-6.640080452E0,4.462377071E0
1.329579801E2,-6.084851265E0,-6.258214951E0,4.379408836E0
1.329604827E2,-5.849941730E0,-5.835800171E0,4.338851929E0
1.329629851E2,-5.466449738E0,-5.453558922E0,4.201710701E0
1.329654878E2,-4.882085323E0,-5.091786385E0,4.003911018E0
1.329679903E2,-4.261614799E0,-4.696456909E0,3.997654200E0
1.329704928E2,-3.643614769E0,-4.244357109E0,4.141654015E0
1.329729955E2,-3.044357061E0,-3.694705963E0,3.981866837E0
1.329754980E2,-2.317080021E0,-3.289889336E0,3.967720509E0
1.329780005E2,-1.530334473E0,-2.940783501E0,3.825194836E0
1.329805030E2,-8.713801503E-1,-2.617674828E0,3.624326944E0
1.329830056E2,-3.629873991E-1,-2.311497688E0,3.462607145E0
1.329855081E2,4.626035690E-3,-1.964241028E0,3.430663586E0
1.329880106E2,3.279442787E-1,-1.621914864E0,3.247128010E0
1.329905133E2,6.943242550E-1,-1.383816719E0,3.137776375E0
1.329930158E2,1.086874247E0,-1.255200386E0,3.234124184E0
1.329955183E2,1.561548233E0,-1.175436974E0,3.059975386E0
1.329980208E2,2.142745495E0,-1.122402191E0,2.699935436E0
1.330005235E2,2.862031937E0,-1.210817337E0,2.468763590E0
1.330030260E2,3.667642832E0,-1.418597221E0,2.361526251E0
1.330055285E2,4.370524406E0,-1.765733719E0,2.521058798E0
1.330080310E2,4.998112202E0,-2.202104568E0,2.684826612E0
1.330105337E2,5.547703743E0,-2.644763947E0,2.703965664E0
1.330130361E2,6.020801544E0,-3.124634743E0,2.618204832E0
1.330155387E2,6.366854191E0,-3.637992859E0,2.497924089E0
1.330180413E2,6.590509415E0,-4.169735909E0,2.242057800E0
1.330205438E2,6.855560780E0,-4.683795929E0,1.730535269E0
1.330230463E2,7.226158142E0,-5.263506889E0,1.108568192E0
1.330255488E2,7.406002998E0,-5.816850662E0,4.421817660E-1
1.330280515E2,7.417023182E0,-6.286013603E0,-3.194613457E-1
1.330305540E2,7.517110825E0,-6.734443665E0,-1.099390984E0
