"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.093463152E2,1.904924989E0,-4.950000048E-1,1.373624951E-1
1.093488177E2,1.917712450E0,-5.895999670E-1,1.841125041E-1
1.093513204E2,1.934762478E0,-6.737499833E-1,2.193125039E-1
1.093538229E2,1.949612498E0,-7.482749820E-1,2.512125075E-1
1.093563254E2,1.969825029E0,-7.886999846E-1,2.693625093E-1
1.093588281E2,1.994300008E0,-7.907624841E-1,2.734875083E-1
1.093613306E2,2.024137497E0,-7.471749783E-1,2.725250125E-1
1.093638331E2,2.056037426E0,-6.545000076E-1,2.639999986E-1
1.093663358E2,2.076250076E0,-5.556374788E-1,2.575374842E-1
1.093688383E2,2.080512524E0,-4.470124841E-1,2.490125000E-1
1.093713408E2,2.078312397E0,-3.310999870E-1,2.352624983E-1
1.093738435E2,2.065662384E0,-2.278375030E-1,2.267374992E-1
1.093763460E2,2.043250084E0,-1.501500010E-1,2.235749960E-1
1.093788485E2,2.013412476E0,-1.000999957E-1,2.299000025E-1
1.093813512E2,1.983712435E0,-8.621250093E-2,2.437874973E-1
1.093838537E2,1.959237456E0,-1.023000032E-1,2.608374953E-1
1.093863564E2,1.946449995E0,-1.533125043E-1,2.895750105E-1
1.093888588E2,1.941087484E0,-2.204124928E-1,3.342624903E-1
1.093913614E2,1.944249988E0,-2.831124961E-1,3.724874854E-1
1.093938641E2,1.948512435E0,-3.587374985E-1,4.182749987E-1
1.093963666E2,1.945349932E0,-4.736874998E-1,4.768500030E-1
1.093988691E2,1.945349932E0,-6.162750125E-1,5.428500175E-1
1.094013718E2,1.948512435E0,-7.684875131E-1,6.247999668E-1
1.094038743E2,1.949612498E0,-9.196000099E-1,7.173374891E-1
1.094063770E2,1.951674938E0,-1.028087497E0,8.003875017E-1
1.094088795E2,1.959237456E0,-1.092987537E0,8.630874753E-1
1.094113820E2,1.981512547E0,-1.135612488E0,9.099749923E-1
1.094138847E2,2.007087469E0,-1.172875047E0,9.503999949E-1
1.094163872E2,2.025099993E0,-1.194187522E0,9.897249937E-1
1.094188897E2,2.044349909E0,-1.211099982E0,1.032349944E0
1.094213924E2,2.060299873E0,-1.260049939E0,1.068512440E0
1.094238949E2,2.071987391E0,-1.315462470E0,1.099312544E0
1.094263974E2,2.075150013E0,-1.370737433E0,1.124887466E0
1.094289001E2,2.094262600E0,-1.469737530E0,1.132312536E0
1.094314027E2,2.126300097E0,-1.571900010E0,1.118562460E0
1.094339051E2,2.163562536E0,-1.663475037E0,1.100412488E0
1.094364078E2,2.207149982E0,-1.770862460E0,1.066450000E0
1.094389104E2,2.253900051E0,-1.878387451E0,1.024924994E0
1.094414131E2,2.310412407E0,-1.987975001E0,9.769374728E-1
1.094439155E2,2.367887497E0,-2.083812475E0,9.162999988E-1
1.094464181E2,2.424262524E0,-2.147612572E0,8.460375071E-1
1.094489207E2,2.472112417E0,-2.200824976E0,7.705500126E-1
1.094514232E2,2.513637543E0,-2.236987591E0,6.991875172E-1
1.094539260E2,2.544437408E0,-2.250874996E0,6.279624701E-1
1.094564284E2,2.566849947E0,-2.250874996E0,5.619624853E-1
1.094589309E2,2.578537464E0,-2.224337578E0,5.024250150E-1
1.094614334E2,2.573174953E0,-2.172087431E0,4.512749910E-1
1.094639361E2,2.552000046E0,-2.102925062E0,4.086500108E-1
1.094664387E2,2.513637543E0,-2.026337385E0,3.693250120E-1
1.094689411E2,2.466749907E0,-1.954975009E0,3.405874968E-1
1.094714439E2,2.411474943E0,-1.885812521E0,3.203749955E-1
1.094739464E2,2.343412399E0,-1.825175047E0,3.075875044E-1
1.094764491E2,2.266687393E0,-1.776224971E0,3.012624979E-1
1.094789515E2,2.178412437E0,-1.741162539E0,3.033249974E-1
1.094814541E2,2.082575083E0,-1.712424994E0,3.150124848E-1
1.094839568E2,1.981512547E0,-1.696475029E0,3.309625089E-1
1.094864593E2,1.873024940E0,-1.684787512E0,3.470500112E-1
1.094889618E2,1.758074999E0,-1.663475037E0,3.672625124E-1
1.094914644E2,1.648487449E0,-1.636800051E0,3.895374835E-1
1.094939670E2,1.528174996E0,-1.608062506E0,4.151124954E-1
1.094964697E2,1.408962488E0,-1.578362465E0,4.384875000E-1
1.094989722E2,1.296212435E0,-1.533537507E0,4.587000012E-1
1.095014747E2,1.183325052E0,-1.480324984E0,4.800125062E-1
1.095039774E2,1.064112544E0,-1.429312468E0,4.948624969E-1
1.095064799E2,9.470999837E-1,-1.377200007E0,5.013250113E-1
1.095089824E2,8.310499787E-1,-1.323987484E0,5.098500252E-1
1.095114851E2,7.182999849E-1,-1.269675016E0,5.108125210E-1
1.095139876E2,6.044499874E-1,-1.215362549E0,5.065500140E-1
1.095164901E2,4.926624894E-1,-1.156924963E0,4.970625043E-1
1.095189928E2,3.841750026E-1,-1.099449992E0,4.779500067E-1
1.095214953E2,2.798124850E-1,-1.051462531E0,4.512749910E-1
1.095239978E2,1.776500046E-1,-1.012137532E0,4.236375093E-1
1.095265005E2,7.975000143E-2,-9.844999909E-1,3.917374909E-1
1.095290030E2,-1.278750040E-2,-9.642875195E-1,3.607999980E-1
1.095315055E2,-1.010624990E-1,-9.472374916E-1,3.299999833E-1
1.095340083E2,-1.841125041E-1,-9.259250164E-1,2.947999835E-1
1.095365107E2,-2.628999949E-1,-8.993874788E-1,2.565749884E-1
1.095390134E2,-3.405874968E-1,-8.673499823E-1,2.235749960E-1
1.095415159E2,-4.129124880E-1,-8.322874904E-1,1.926375031E-1
1.095440187E2,-4.800125062E-1,-7.972249985E-1,1.618375033E-1
1.095465211E2,-5.512375236E-1,-7.609249949E-1,1.351625025E-1
1.095490237E2,-6.215000153E-1,-7.238000035E-1,1.139874980E-1
1.095515264E2,-6.917625070E-1,-6.822749972E-1,9.363749623E-2
1.095540288E2,-7.609249949E-1,-6.418499947E-1,7.452499866E-2
1.095565314E2,-8.311874866E-1,-6.023874879E-1,5.857500061E-2
1.095590341E2,-9.003499746E-1,-5.758500099E-1,5.115000159E-2
1.095615365E2,-9.695125222E-1,-5.576999784E-1,4.468749836E-2
1.095640390E2,-1.039775014E0,-5.439500213E-1,4.056249931E-2
1.095665417E2,-1.097249985E0,-5.321249962E-1,4.056249931E-2
1.095690443E2,-1.144000053E0,-5.226374865E-1,4.578749835E-2
1.095715467E2,-1.174937487E0,-5.183749795E-1,4.688749835E-2
1.095740494E2,-1.190887451E0,-5.152124763E-1,4.798749834E-2
1.095765520E2,-1.195150018E0,-5.278624892E-1,5.224999785E-2
1.095790544E2,-1.187724948E0,-5.460125208E-1,6.173750013E-2
1.095815571E2,-1.173837543E0,-5.790125132E-1,6.599999964E-2
1.095840596E2,-1.163249969E0,-6.205375195E-1,7.342500240E-2
1.095865621E2,-1.158987522E0,-6.620625257E-1,8.195000142E-2
1.095890648E2,-1.150462508E0,-7.067499757E-1,8.731249720E-2
1.095915673E2,-1.129150033E0,-7.556999922E-1,9.363749623E-2
1.095940700E2,-1.089825034E0,-8.067125082E-1,1.000999957E-1
1.095965725E2,-1.033312440E0,-8.599249721E-1,1.097249985E-1
1.095990750E2,-9.546625018E-1,-9.196000099E-1,1.106875017E-1
1.096015777E2,-8.556625247E-1,-9.780374765E-1,1.054624990E-1
1.096040802E2,-7.429124713E-1,-1.034549952E0,9.157499671E-2
1.096065829E2,-6.502375007E-1,-1.080199957E0,6.599999964E-2
1.096090854E2,-6.012874842E-1,-1.118562460E0,2.241249941E-2
1.096115879E2,-5.864375234E-1,-1.158987522E0,-3.616249934E-2
1.096140906E2,-5.981249809E-1,-1.211099982E0,-1.053249985E-1
1.096165931E2,-6.257625222E-1,-1.273937464E0,-1.841125041E-1
1.096190956E2,-6.396499872E-1,-1.346262455E0,-2.701874971E-1
1.096215981E2,-6.268625259E-1,-1.420787454E0,-3.447124958E-1
1.096241008E2,-5.832750201E-1,-1.480324984E0,-4.001249969E-1
1.096266033E2,-5.119125247E-1,-1.512362480E0,-4.309250116E-1
1.096291060E2,-4.246000051E-1,-1.520887494E0,-4.416500032E-1
1.096316085E2,-3.299999833E-1,-1.516625047E0,-4.373874962E-1
1.096341110E2,-2.447499931E-1,-1.488849998E0,-4.171749949E-1
1.096366137E2,-1.755875051E-1,-1.447462440E0,-3.968249857E-1
1.096391162E2,-1.214125007E-1,-1.388887525E0,-3.649249971E-1
1.096416189E2,-8.731249720E-2,-1.319725037E0,-3.287625015E-1
1.096441214E2,-7.658749819E-2,-1.242037535E0,-2.883374989E-1
1.096466239E2,-7.988750190E-2,-1.167512536E0,-2.490125000E-1
1.096491266E2,-1.000999957E-1,-1.087762475E0,-2.138125002E-1
1.096516290E2,-1.351625025E-1,-9.993500113E-1,-1.819124967E-1
1.096541316E2,-1.755875051E-1,-9.142374992E-1,-1.511124969E-1
1.096566343E2,-2.278375030E-1,-8.333874941E-1,-1.181124970E-1
1.096591368E2,-2.831124961E-1,-7.440124750E-1,-8.621250093E-2
1.096616393E2,-3.491125107E-1,-6.333249807E-1,-5.417500064E-2
1.096641420E2,-4.214375019E-1,-5.109499693E-1,-1.911249943E-2
1.096666445E2,-4.894999862E-1,-3.980624974E-1,1.814999990E-2
1.096691469E2,-5.469750166E-1,-2.947999835E-1,5.321250111E-2
1.096716496E2,-5.927624702E-1,-1.894749999E-1,8.415000141E-2
1.096741522E2,-6.300249696E-1,-8.731249720E-2,1.139874980E-1
1.096766546E2,-6.567000151E-1,1.058750041E-2,1.394249946E-1
1.096791573E2,-6.726499796E-1,9.459999949E-2,1.564749926E-1
1.096816598E2,-6.800749898E-1,1.574375033E-1,1.724250019E-1
1.096841625E2,-6.736124754E-1,2.010249943E-1,1.894749999E-1
1.096866651E2,-6.652249694E-1,2.297624946E-1,2.085874975E-1
1.096891675E2,-6.481750011E-1,2.457125038E-1,2.256374955E-1
1.096916702E2,-6.257625222E-1,2.510749996E-1,2.415875047E-1
1.096941727E2,-5.916625261E-1,2.436500043E-1,2.628999949E-1
1.096966754E2,-5.587999821E-1,2.436500043E-1,2.862749994E-1
1.096991778E2,-5.193374753E-1,2.436500043E-1,3.033249974E-1
1.097016803E2,-4.683249891E-1,2.521750033E-1,3.086875081E-1
1.097041830E2,-4.160749912E-1,2.818749845E-1,3.097875118E-1
1.097066855E2,-3.724874854E-1,3.393499851E-1,2.947999835E-1
1.097091880E2,-3.459500074E-1,4.075500071E-1,2.597374916E-1
1.097116907E2,-3.585999906E-1,4.702500105E-1,2.011625022E-1
1.097141932E2,-4.140124917E-1,5.171374679E-1,1.106875017E-1
1.097166957E2,-5.022875071E-1,5.501375198E-1,-1.484999992E-2
1.097191984E2,-6.023874879E-1,6.022499800E-1,-1.765500009E-1
1.097217009E2,-6.949250102E-1,7.023500204E-1,-3.756499887E-1
1.097242034E2,-7.673875093E-1,8.597875237E-1,-5.905625224E-1
1.097267061E2,-8.194999695E-1,1.080062509E0,-8.108375072E-1
1.097292086E2,-8.577250242E-1,1.333337545E0,-1.022587538E0
1.097317113E2,-8.738124967E-1,1.544124961E0,-1.203537464E0
1.097342138E2,-8.684499860E-1,1.696200013E0,-1.352587461E0
1.097367163E2,-8.534625173E-1,1.764400005E0,-1.468500018E0
1.097392190E2,-8.343499899E-1,1.750512481E0,-1.556912541E0
1.097417215E2,-8.120750189E-1,1.680250049E0,-1.618649960E0
1.097442240E2,-7.875999808E-1,1.591974974E0,-1.633499980E0
1.097467267E2,-7.631250024E-1,1.515387535E0,-1.613287449E0
1.097492293E2,-7.353500128E-1,1.471662521E0,-1.552649975E0
1.097517317E2,-7.013875246E-1,1.465337515E0,-1.461074948E0
1.097542344E2,-6.619250178E-1,1.482387543E0,-1.352587461E0
1.097567369E2,-6.215000153E-1,1.518550038E0,-1.239699960E0
1.097592396E2,-5.671874881E-1,1.568599939E0,-1.122687459E0
1.097617422E2,-5.076500177E-1,1.632400036E0,-1.000312448E0
1.097642446E2,-4.384875000E-1,1.693037510E0,-8.842625022E-1
1.097667473E2,-3.639625013E-1,1.737725019E0,-7.746750116E-1
1.097692499E2,-2.905375063E-1,1.760137439E0,-6.830999851E-1
1.097717523E2,-2.245374918E-1,1.767562509E0,-6.118749976E-1
1.097742550E2,-1.649999917E-1,1.773887515E0,-5.649874806E-1
1.097767575E2,-1.138499975E-1,1.781450033E0,-5.438125134E-1
1.097792602E2,-7.562500238E-2,1.786674976E0,-5.447750092E-1
1.097817627E2,-5.967500061E-2,1.788874984E0,-5.607249737E-1
1.097842652E2,-5.967500061E-2,1.779250026E0,-5.885000229E-1
1.097867679E2,-7.562500238E-2,1.760137439E0,-6.215000153E-1
1.097892704E2,-1.021625027E-1,1.713250041E0,-6.639875174E-1
1.097917730E2,-1.362625062E-1,1.634600043E0,-7.044125199E-1
1.097942757E2,-1.766874939E-1,1.537662506E0,-7.481374741E-1
1.097967782E2,-2.213750035E-1,1.429175019E0,-7.885624766E-1
1.097992807E2,-2.682625055E-1,1.304600000E0,-8.258249760E-1
1.098017833E2,-3.203749955E-1,1.168475032E0,-8.588249683E-1
1.098042859E2,-3.767499924E-1,1.029049993E0,-8.810999990E-1
1.098067883E2,-4.405499995E-1,8.907250166E-1,-8.927875161E-1
1.098092910E2,-5.182374716E-1,7.661499977E-1,-8.907250166E-1
1.098117936E2,-6.044499874E-1,6.534000039E-1,-8.833000064E-1
1.098142960E2,-7.013875246E-1,5.586624742E-1,-8.714749813E-1
1.098167988E2,-8.087750077E-1,4.745124876E-1,-8.523625135E-1
1.098193012E2,-9.227625132E-1,3.916000128E-1,-8.310499787E-1
1.098218039E2,-1.056825042E0,3.330250084E-1,-8.151000142E-1
1.098243064E2,-1.200512528E0,3.181749880E-1,-8.013499975E-1
1.098268089E2,-1.356850028E0,3.447124958E-1,-7.959874868E-1
1.098293116E2,-1.523912549E0,4.127750099E-1,-8.002499938E-1
1.098318141E2,-1.701699972E0,5.213999748E-1,-8.119375110E-1
1.098343168E2,-1.884712458E0,6.660500169E-1,-8.364124894E-1
1.098368193E2,-2.067724943E0,8.332499862E-1,-8.683124781E-1
1.098393218E2,-2.251837492E0,1.027950048E0,-9.077749848E-1
1.098418245E2,-2.434987545E0,1.234337449E0,-9.459999800E-1
1.098443270E2,-2.620062590E0,1.444025040E0,-9.769374728E-1
1.098468296E2,-2.806375027E0,1.645187497E0,-1.002375007E0
1.098493323E2,-2.983062506E0,1.837824941E0,-1.017362475E0
1.098518348E2,-3.147924900E0,2.011212587E0,-1.023687482E0
1.098543372E2,-3.300137520E0,2.169887543E0,-1.009937525E0
1.098568399E2,-3.417150021E0,2.319900036E0,-9.704750180E-1
1.098593425E2,-3.471462488E0,2.480637550E0,-8.970500231E-1
1.098618449E2,-3.440662384E0,2.662549973E0,-7.842999697E-1
1.098643477E2,-3.353349924E0,2.816824913E0,-6.278250217E-1
1.098668503E2,-3.248024940E0,2.924350023E0,-4.405499995E-1
1.098693530E2,-3.142699957E0,2.975499868E0,-2.564375103E-1
1.098718554E2,-3.034075022E0,2.966974974E0,-7.768750191E-2
1.098743579E2,-2.912800074E0,2.907299995E0,1.000999957E-1
1.098768606E2,-2.776537418E0,2.820125103E0,2.651000023E-1
1.098793631E2,-2.616899967E0,2.731712580E0,3.991625011E-1
1.098818656E2,-2.450937510E0,2.656224966E0,5.002250075E-1
1.098843683E2,-2.275350094E0,2.579499960E0,5.704874992E-1
1.098868708E2,-2.100724936E0,2.509375095E0,6.205375195E-1
1.098893733E2,-1.929399967E0,2.435950041E0,6.524375081E-1
1.098918760E2,-1.766600013E0,2.340112448E0,6.641250253E-1
1.098943786E2,-1.617687464E0,2.225162506E0,6.545000076E-1
1.098968810E2,-1.479225039E0,2.102787495E0,6.226000190E-1
1.098993837E2,-1.359050035E0,1.982475042E0,5.682874918E-1
1.099018862E2,-1.264312506E0,1.856937528E0,4.959625006E-1
1.099043887E2,-1.199412465E0,1.723974943E0,4.108499885E-1
1.099068914E2,-1.155825019E0,1.587712526E0,3.118500113E-1
1.099093939E2,-1.125987530E0,1.448287487E0,1.968999952E-1
1.099118966E2,-1.107837439E0,1.311062455E0,7.136250287E-2
1.099143991E2,-1.114300013E0,1.163112521E0,-7.012499869E-2
1.099169016E2,-1.203675032E0,9.363750219E-1,-2.340250015E-1
1.099194043E2,-1.378162503E0,6.182000041E-1,-4.129124880E-1
1.099219068E2,-1.596374989E0,2.595999837E-1,-5.927624702E-1
1.099244095E2,-1.815549970E0,-1.023000032E-1,-7.566624880E-1
1.099269120E2,-2.001862526E0,-4.299624860E-1,-8.747749925E-1
1.099294145E2,-2.139087439E0,-7.119749784E-1,-9.343125224E-1
1.099319172E2,-2.231625080E0,-9.312874675E-1,-9.343125224E-1
1.099344197E2,-2.273149967E0,-1.074975014E0,-8.822000027E-1
1.099369222E2,-2.263662577E0,-1.149362445E0,-7.917249799E-1
1.099394249E2,-2.215674877E0,-1.174937487E0,-6.821374893E-1
1.099419275E2,-2.141149998E0,-1.157887459E0,-5.597624779E-1
1.099444299E2,-2.042287588E0,-1.124887466E0,-4.394499958E-1
1.099469326E2,-1.925137520E0,-1.086662531E0,-3.224374950E-1
1.099494351E2,-1.805925012E0,-1.047199965E0,-2.138125002E-1
1.099519376E2,-1.679287434E0,-1.012137532E0,-1.212750003E-1
1.099544403E2,-1.558012486E0,-9.855999947E-1,-4.248749837E-2
1.099569428E2,-1.438799977E0,-9.663500190E-1,2.557500079E-2
1.099594455E2,-1.326050043E0,-9.611250162E-1,7.562500238E-2
1.099619480E2,-1.228150010E0,-9.642875195E-1,1.214125007E-1
1.099644505E2,-1.141937494E0,-9.791374803E-1,1.586750001E-1
1.099669532E2,-1.072775006E0,-9.972875118E-1,1.841125041E-1
1.099694557E2,-1.018462539E0,-1.029187441E0,2.011625022E-1
1.099719582E2,-9.811999798E-1,-1.067412496E0,2.096875012E-1
1.099744609E2,-9.598875046E-1,-1.104674935E0,2.033624947E-1
1.099769634E2,-9.481999874E-1,-1.144137502E0,1.883749962E-1
1.099794662E2,-9.450374842E-1,-1.190887451E0,1.724250019E-1
1.099819686E2,-9.450374842E-1,-1.235574961E0,1.479499936E-1
1.099844712E2,-9.503999949E-1,-1.273937464E0,1.234750003E-1
1.099869736E2,-9.535624981E-1,-1.305837512E0,9.473749995E-2
1.099894763E2,-9.598875046E-1,-1.332512498E0,6.710000336E-2
1.099919789E2,-9.620875120E-1,-1.348462462E0,4.262499884E-2
1.099944814E2,-9.609875083E-1,-1.354787469E0,1.814999990E-2
1.099969841E2,-9.567250013E-1,-1.346262455E0,-5.224999972E-3
1.099994866E2,-9.439374804E-1,-1.335675001E0,-2.763750032E-2
1.100019893E2,-9.333499670E-1,-1.314362526E0,-4.895000160E-2
1.100044918E2,-9.227625132E-1,-1.286725044E0,-6.916250288E-2
1.100069943E2,-9.088749886E-1,-1.251525044E0,-8.937499672E-2
1.100094970E2,-8.929250240E-1,-1.215362549E0,-1.053249985E-1
1.100119995E2,-8.758749962E-1,-1.182362437E0,-1.223749965E-1
1.100145022E2,-8.619874716E-1,-1.150462508E0,-1.275999993E-1
1.100170047E2,-8.525000215E-1,-1.120625019E0,-1.329624951E-1
1.100195072E2,-8.428750038E-1,-1.089825034E0,-1.403875053E-1
1.100220099E2,-8.354499936E-1,-1.065349936E0,-1.414874941E-1
1.100245124E2,-8.311874866E-1,-1.045137525E0,-1.425874978E-1
1.100270149E2,-8.300874829E-1,-1.020662546E0,-1.435499936E-1
1.100295176E2,-8.311874866E-1,-9.919250011E-1,-1.446499974E-1
1.100320201E2,-8.300874829E-1,-9.695125222E-1,-1.414874941E-1
1.100345226E2,-8.311874866E-1,-9.503999949E-1,-1.372250021E-1
1.100370253E2,-8.386124969E-1,-9.290875196E-1,-1.275999993E-1
1.100395278E2,-8.439750075E-1,-9.099749923E-1,-1.170125008E-1
1.100420305E2,-8.534625173E-1,-8.960874677E-1,-1.053249985E-1
1.100445330E2,-8.652874827E-1,-8.823375106E-1,-8.937499672E-2
1.100470355E2,-8.779374957E-1,-8.706499934E-1,-7.342500240E-2
1.100495380E2,-8.971874714E-1,-8.589624763E-1,-5.321250111E-2
1.100520407E2,-9.142374992E-1,-8.461750150E-1,-3.189999983E-2
1.100545432E2,-9.344499707E-1,-8.291249871E-1,-1.264999993E-2
1.100570459E2,-9.546625018E-1,-8.067125082E-1,1.278750040E-2
1.100595484E2,-9.748749733E-1,-7.790749669E-1,4.152499884E-2
1.100620509E2,-9.993500113E-1,-7.418124676E-1,7.342500240E-2
1.100645536E2,-1.020662546E0,-6.950625181E-1,1.021625027E-1
1.100670560E2,-1.041837454E0,-6.396499872E-1,1.288374960E-1
1.100695588E2,-1.061087489E0,-5.779125094E-1,1.575749964E-1
1.100720613E2,-1.081300020E0,-5.087500215E-1,1.852124929E-1
1.100745638E2,-1.102612495E0,-4.310624897E-1,2.150499970E-1
1.100770665E2,-1.124887466E0,-3.438875079E-1,2.469500005E-1
1.100795690E2,-1.148262501E0,-2.543750107E-1,2.714250088E-1
1.100820715E2,-1.173837543E0,-1.607374996E-1,2.905375063E-1
1.100845742E2,-1.199412465E0,-6.819999963E-2,3.022249937E-1
1.100870767E2,-1.219624996E0,2.007500082E-2,3.075875044E-1
1.100895792E2,-1.238737464E0,1.031249985E-1,3.150124848E-1
1.100920819E2,-1.255787492E0,1.787499934E-1,3.183124959E-1
1.100945844E2,-1.268574953E0,2.499749959E-1,3.214749992E-1
1.100970869E2,-1.280262470E0,3.106124997E-1,3.225750029E-1
1.100995896E2,-1.290850043E0,3.649249971E-1,3.267000020E-1
1.101020921E2,-1.302675009E0,4.096125066E-1,3.278000057E-1
1.101045948E2,-1.312162519E0,4.500375092E-1,3.257375062E-1
1.101070973E2,-1.322887540E0,4.841375053E-1,3.278000057E-1
1.101095998E2,-1.330312490E0,5.097125173E-1,3.267000020E-1
1.101121025E2,-1.344062448E0,5.310249925E-1,3.320625126E-1
1.101146050E2,-1.360149980E0,5.533000231E-1,3.342624903E-1
1.101171075E2,-1.375000000E0,5.671874881E-1,3.374249935E-1
1.101196102E2,-1.387787461E0,5.757125020E-1,3.394874930E-1
1.101221128E2,-1.403737545E0,5.874000192E-1,3.437500000E-1
1.101246152E2,-1.417487502E0,5.905625224E-1,3.405874968E-1
1.101271179E2,-1.428212523E0,5.968874693E-1,3.374249935E-1
1.101296205E2,-1.437837481E0,6.022499800E-1,3.363249898E-1
1.101321232E2,-1.445262551E0,6.150375009E-1,3.309625089E-1
1.101346256E2,-1.450487494E0,6.320874691E-1,3.192749918E-1
1.101371282E2,-1.451587439E0,6.500999928E-1,3.086875081E-1
1.101396308E2,-1.458050013E0,6.725124717E-1,2.927374840E-1
1.101421334E2,-1.460112453E0,7.001500130E-1,2.767874897E-1
1.101446358E2,-1.463274956E0,7.277874947E-1,2.608374953E-1
1.101471385E2,-1.463274956E0,7.587249875E-1,2.415875047E-1
1.101496411E2,-1.464375019E0,7.906249762E-1,2.193125039E-1
1.101521435E2,-1.469737530E0,8.214250207E-1,2.022625059E-1
1.101546462E2,-1.476062536E0,8.566250205E-1,1.874125004E-1
1.101571488E2,-1.478262544E0,8.938875198E-1,1.788875014E-1
1.101596515E2,-1.482524991E0,9.246875048E-1,1.629374921E-1
1.101621539E2,-1.487749934E0,9.513624907E-1,1.533125043E-1
1.101646565E2,-1.492012501E0,9.778999686E-1,1.479499936E-1
1.101671592E2,-1.502737522E0,9.981124997E-1,1.458874941E-1
1.101696616E2,-1.510162473E0,1.010900021E0,1.501500010E-1
1.101721642E2,-1.515524983E0,1.023687482E0,1.575749964E-1
1.101746669E2,-1.527212501E0,1.029049993E0,1.649999917E-1
1.101771694E2,-1.534637451E0,1.034274936E0,1.766874939E-1
1.101796719E2,-1.540962458E0,1.040737510E0,1.863124967E-1
1.101821745E2,-1.547425032E0,1.046100020E0,1.948374957E-1
1.101846771E2,-1.555950046E0,1.046100020E0,2.076250017E-1
1.101871796E2,-1.559112549E0,1.042799950E0,2.139499933E-1
1.101896823E2,-1.558012486E0,1.040737510E0,2.150499970E-1
1.101921848E2,-1.551687479E0,1.038537502E0,2.096875012E-1
1.101946875E2,-1.543162465E0,1.032212496E0,1.991000026E-1
1.101971900E2,-1.522949934E0,1.024787545E0,1.681624949E-1
1.101996925E2,-1.496274948E0,1.027950048E0,1.299374998E-1
1.102021952E2,-1.454749942E0,1.031112552E0,8.195000142E-2
1.102046977E2,-1.403737545E0,1.042799950E0,1.814999990E-2
1.102072002E2,-1.336637497E0,1.053524971E0,-4.991250113E-2
1.102097029E2,-1.252624989E0,1.060950041E0,-1.244374961E-1
1.102122054E2,-1.152524948E0,1.065212488E0,-2.052875012E-1
1.102147079E2,-1.036612511E0,1.059849977E0,-2.872374952E-1
1.102172106E2,-9.066749811E-1,1.040737510E0,-3.617624938E-1
1.102197131E2,-7.620249987E-1,1.000312448E0,-4.351874888E-1
1.102222158E2,-6.129750013E-1,9.428374767E-1,-5.011875033E-1
1.102247183E2,-4.533374906E-1,8.544250131E-1,-5.533000231E-1
1.102272208E2,-2.916375101E-1,7.363125086E-1,-6.022499800E-1
1.102297235E2,-1.331000030E-1,5.874000192E-1,-6.395124793E-1
1.102322260E2,2.021249942E-2,4.075500071E-1,-6.650875211E-1
1.102347285E2,1.648624986E-1,1.978625059E-1,-6.789749861E-1
1.102372312E2,2.947999835E-1,-5.335000157E-2,-6.906625032E-1
1.102397337E2,4.054875076E-1,-3.396250010E-1,-6.969875097E-1
1.102422361E2,4.852375090E-1,-6.578000188E-1,-6.949250102E-1
1.102447388E2,5.341874957E-1,-1.007874966E0,-6.906625032E-1
1.102472414E2,5.490375161E-1,-1.384624958E0,-6.830999851E-1
1.102497441E2,5.299249887E-1,-1.774162531E0,-6.682500243E-1
1.102522465E2,4.820750058E-1,-2.167824984E0,-6.437749863E-1
1.102547491E2,4.118124843E-1,-2.560524940E0,-6.065124869E-1
1.102572518E2,3.278000057E-1,-2.939475060E0,-5.512375236E-1
1.102597542E2,2.373249978E-1,-3.267137527E0,-4.745124876E-1
1.102622568E2,1.372250021E-1,-3.523712397E0,-3.873375058E-1
1.102647595E2,3.616249934E-2,-3.716350079E0,-2.979624867E-1
1.102672619E2,-6.393750012E-2,-3.847249985E0,-1.967625022E-1
1.102697647E2,-1.660999954E-1,-3.912149906E0,-8.621250093E-2
1.102722672E2,-2.725250125E-1,-3.898262501E0,3.629999980E-2
1.102747697E2,-3.767499924E-1,-3.805725098E0,1.533125043E-1
1.102772722E2,-4.735499918E-1,-3.646087408E0,2.608374953E-1
1.102797748E2,-5.608624816E-1,-3.430074930E0,3.650625050E-1
1.102822774E2,-6.448749900E-1,-3.166074991E0,4.609000087E-1
1.102847801E2,-7.247624993E-1,-2.864949942E0,5.534374714E-1
1.102872826E2,-7.992874980E-1,-2.528625011E0,6.364874840E-1
1.102897851E2,-8.716124892E-1,-2.159300089E0,7.099124789E-1
1.102922877E2,-9.492999911E-1,-1.769899964E0,7.768750191E-1
1.102947903E2,-1.028087497E0,-1.363312483E0,8.322874904E-1
1.102972927E2,-1.101512551E0,-9.366499782E-1,8.801375031E-1
1.102997954E2,-1.170675039E0,-5.109499693E-1,9.131374955E-1
1.103022980E2,-1.219624996E0,-1.023000032E-1,9.120374918E-1
1.103048007E2,-1.248362541E0,3.020874858E-1,8.886625171E-1
1.103073031E2,-1.252624989E0,6.810374856E-1,8.386124969E-1
1.103098057E2,-1.214262486E0,1.018324971E0,7.726125121E-1
1.103123084E2,-1.090787530E0,1.335537434E0,6.897000074E-1
1.103148108E2,-8.875625134E-1,1.638862491E0,5.960624814E-1
1.103173134E2,-6.044499874E-1,1.914412498E0,4.905999899E-1
1.103198161E2,-2.319625020E-1,2.151737452E0,3.937999904E-1
1.103223186E2,2.415875047E-1,2.339012384E0,3.107500076E-1
