"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.008952774E0,1.792312145E0,3.033227444E0,-2.478746176E0
1.011455468E0,1.725412846E0,3.105227232E0,-2.157746077E0
1.013958236E0,1.476412296E0,3.043127298E0,-2.183696032E0
1.016461005E0,8.794121742E-1,3.168227434E0,-2.186696053E0
1.018963774E0,9.154124260E-1,3.002177238E0,-2.166745901E0
1.021466543E0,1.152412891E0,2.897177219E0,-2.066695929E0
1.023969313E0,7.251644135E-1,2.642100334E0,-1.574040413E0
1.026472072E0,1.806888580E-1,2.591154099E0,-8.075123429E-1
1.028974841E0,-6.636428833E-1,2.381432295E0,1.538358629E-2
1.031477610E0,-1.329741955E0,2.076417923E0,3.599229455E-1
1.033980366E0,-2.215978146E0,1.902422905E0,6.424885988E-1
1.036483150E0,-3.358224392E0,1.699703217E0,3.891939521E-1
1.038985920E0,-3.525025368E0,1.577891350E0,-8.362147212E-1
1.041488459E0,-2.348046303E0,1.528317928E0,-2.380626917E0
1.043991226E0,3.927760124E-1,1.931588411E0,-3.033902645E0
1.046493995E0,2.780775547E0,2.436638594E0,-2.372852802E0
1.048996764E0,3.788775921E0,2.781638622E0,-1.927802801E0
1.051499533E0,5.077725887E0,3.145538568E0,-1.781852841E0
1.054002303E0,5.956726551E0,3.509588480E0,-8.238027692E-1
1.056505072E0,4.976775646E0,3.492638588E0,-1.019852757E0
1.059007841E0,3.987825871E0,3.296588659E0,-1.719902754E0
1.061510610E0,3.647776127E0,3.143588543E0,-1.783802748E0
1.064013376E0,3.218464851E0,2.582681417E0,-1.503565431E0
1.066516146E0,3.208035469E0,2.500244856E0,-1.346947193E0
1.069018916E0,3.139612198E0,2.368029833E0,-9.071599245E-1
1.071521689E0,3.071167946E0,2.107513666E0,-1.395032406E-1
1.074024382E0,2.968383789E0,1.891327620E0,3.375430405E-1
1.076527154E0,2.757015228E0,1.778369904E0,8.242732882E-1
1.079029923E0,2.386100769E0,1.868780375E0,1.114323854E0
1.081532692E0,1.905261993E0,1.900721073E0,1.405759096E0
1.084035462E0,1.543658257E0,1.705010414E0,1.830004096E0
1.086538207E0,1.675002098E0,1.555180311E0,2.721476793E0
1.089040976E0,2.241147041E0,1.413015604E0,4.364762783E0
1.091543745E0,2.468622208E0,1.154601336E0,5.587130070E0
1.094046276E0,1.054086685E0,8.727533817E-1,5.197926044E0
1.096549043E0,-1.909132004E-1,7.527534962E-1,3.751025915E0
1.099051812E0,-5.719127655E-1,9.537534714E-1,3.472925901E0
1.101554812E0,-5.989131927E-1,1.425653458E0,3.265025854E0
1.104057353E0,-1.886272430E-2,1.976753473E0,3.262925863E0
1.106560120E0,3.310871124E-1,2.323703527E0,4.369026184E0
1.109062889E0,2.590866089E-1,2.328653574E0,4.550976276E0
1.111565658E0,2.710866928E-1,2.095703602E0,3.790025949E0
1.114068428E0,-4.016580582E-1,1.109006643E0,2.686259031E0
1.116571197E0,-1.427062988E0,1.121368885E0,1.363459468E0
1.119073966E0,-9.028978348E-1,1.203796625E0,1.502756715E0
1.121576774E0,2.518167496E-1,1.300764561E0,1.111242056E0
1.124079544E0,2.091789246E-1,1.305633664E0,1.326864243E0
1.126582238E0,-7.086839676E-1,1.259059310E0,9.298143983E-1
1.129085005E0,-1.378086090E0,1.264708638E0,-2.914305776E-2
1.131587774E0,-1.913632870E0,9.477877617E-1,-2.326248586E-2
1.134090544E0,-2.698941708E0,4.715480804E-1,1.247564629E-1
1.136593294E0,-3.309418201E0,9.109306335E-2,4.380784929E-2
1.139096063E0,-3.858767033E0,-1.414873600E-1,-4.066173732E-1
1.141598832E0,-4.745107651E0,-1.972861290E-1,-7.149038911E-1
1.144101602E0,-5.270107746E0,-2.913360596E-1,-2.959538102E-1
1.146604372E0,-5.433157444E0,-6.003360748E-1,9.029961824E-1
1.149107142E0,-5.373157501E0,-1.098335981E0,1.402046323E0
1.151609681E0,-5.179057598E0,-1.421285868E0,2.009996176E0
1.154112679E0,-5.117107868E0,-1.421285868E0,2.495996237E0
1.156615450E0,-4.865107536E0,-1.304286003E0,2.458046436E0
1.159118219E0,-4.733107567E0,-1.277286053E0,1.892996311E0
1.161620758E0,-4.721673012E0,-2.116646290E0,1.445840359E0
1.164123525E0,-4.132116318E0,-2.121160507E0,8.206652403E-1
1.166626293E0,-4.113211155E0,-1.639206052E0,4.461185634E-1
1.169129062E0,-5.310945034E0,-8.171489239E-1,-3.220299780E-1
1.171631831E0,-5.216818333E0,-7.887898684E-1,-5.150264502E-1
1.174134635E0,-5.094262123E0,-9.794988632E-1,-4.056070447E-1
1.176637404E0,-5.039361954E0,-8.384988308E-1,-7.287070751E-1
1.179140173E0,-4.838132858E0,-9.150496721E-1,-1.200528145E0
1.181642952E0,-5.169082642E0,-6.584570408E-1,-1.460810423E0
1.184145722E0,-5.183032513E0,-4.264070988E-1,-1.707860470E0
1.186648411E0,-4.722449780E0,-4.334404469E-1,-1.534693122E0
1.189151255E0,-4.543499947E0,-1.895403862E-1,-1.572643161E0
1.191654026E0,-4.545450211E0,2.745596170E-1,-1.579693198E0
1.194156719E0,-4.777500153E0,6.705596447E-1,-1.807693124E0
1.196659486E0,-4.883399963E0,1.077509642E0,-2.147743225E0
1.199162255E0,-4.579500198E0,1.106459618E0,-2.501743317E0
1.201665024E0,-3.901499748E0,8.955596089E-1,-2.801743269E0
1.204167794E0,-3.510449886E0,7.415096164E-1,-2.923693419E0
1.206670563E0,-3.437077045E0,6.524463296E-1,-3.458381653E0
1.209173332E0,-2.933032990E0,8.490083218E-1,-3.971304417E0
1.211676101E0,-2.220717907E0,1.271348000E0,-4.155260086E0
1.214178856E0,-1.425864220E0,2.342309237E0,-4.317584515E0
1.216681396E0,-1.330629349E0,1.922596455E0,-3.588289738E0
1.219184163E0,-7.508831024E-1,7.633652687E-1,-2.249355316E0
1.221686937E0,-5.716056824E-1,3.024514019E-1,-6.892986298E-1
1.224189707E0,-9.426431656E-1,3.175458908E-1,3.852766454E-1
1.226692707E0,-1.321956635E0,4.163846970E-1,1.353132725E0
1.229195247E0,-1.908906460E0,4.853847027E-1,1.413132668E0
1.231698014E0,-2.505006313E0,5.263347030E-1,1.072182655E0
1.234200784E0,-2.901906490E0,6.343346834E-1,8.711825609E-1
1.236703553E0,-3.156006336E0,7.922847271E-1,3.751325905E-1
1.239206322E0,-3.246906757E0,8.173347116E-1,-3.658674657E-1
1.241709091E0,-3.147006512E0,6.632847190E-1,-5.979174376E-1
1.244211861E0,-3.072906494E0,7.352846861E-1,-9.528174400E-1
1.246714640E0,-2.970955849E0,7.259982228E-1,-1.327622294E0
1.249217334E0,-2.591229916E0,9.037668109E-1,-1.449684739E0
1.251720101E0,-2.167180061E0,1.061716795E0,-1.518684745E0
1.254222871E0,-1.860950470E0,1.218840599E0,-1.582705021E0
1.256725635E0,-1.560682297E0,1.223044276E0,-1.582610250E0
1.259228404E0,-9.610023499E-1,1.078903079E0,-1.437699080E0
1.261731197E0,-9.822254181E-1,1.132277012E0,-1.247134805E0
1.264233967E0,-9.274263382E-1,1.181858063E0,-1.324669957E0
1.266736737E0,-6.892204285E-1,1.250012994E0,-1.430889130E0
1.269239507E0,-7.010488510E-1,1.326722383E0,-8.673270941E-1
1.271742276E0,-5.246105194E-1,1.202891827E0,-9.084916115E-1
1.274245040E0,-3.841810226E-1,1.084403992E0,-1.344971538E0
1.276747579E0,-3.745822906E-1,9.894340038E-1,-9.918031096E-1
1.279250346E0,-3.016176224E-1,9.410966635E-1,-7.253767848E-1
1.281753115E0,-3.806676865E-1,8.090966344E-1,-4.043767750E-1
1.284255885E0,-6.566677094E-1,7.871966362E-1,2.367232740E-1
1.286758654E0,-6.706171036E-1,5.381966233E-1,4.306732714E-1
1.289261423E0,-7.996177673E-1,4.471466243E-1,9.957233071E-1
1.291764192E0,-7.016677856E-1,4.951466322E-1,1.414673328E0
1.294266962E0,-5.456733704E-2,1.871966124E-1,1.711673379E0
1.296769732E0,7.014331818E-1,4.619660974E-2,2.183723211E0
1.299272493E0,1.768587112E0,-1.409907937E-1,2.345157385E0
1.301775262E0,2.277490616E0,-8.724173903E-2,2.747476816E0
1.304278055E0,2.718973160E0,1.217161119E-1,2.865968227E0
1.306780824E0,3.164507866E0,1.942604333E-1,2.794127941E0
1.309283517E0,3.303883553E0,3.517509103E-1,2.613649607E0
1.311786298E0,3.833380699E0,1.465157866E-1,1.751682878E0
1.314289082E0,4.042910576E0,7.331731915E-2,4.622333646E-1
1.316791851E0,4.300910950E0,-1.737326980E-1,-4.281666875E-2
1.319294620E0,4.471010208E0,-5.587827563E-1,-4.727166891E-1
1.321797389E0,4.534010887E0,-7.747827172E-1,9.962334037E-1
1.324300159E0,4.118960381E0,-8.947827220E-1,-4.637166858E-1
1.326802929E0,3.736010551E0,-1.159682751E0,-9.827167392E-1
1.329305699E0,2.870960236E0,-1.339682817E0,-6.957666874E-1
1.331808468E0,2.279960632E0,-1.605782747E0,-8.108167052E-1
1.334311237E0,1.672358513E0,-1.923974991E0,-1.129346609E0
1.336814006E0,7.263002396E-1,-2.122706890E0,-1.174363017E0
1.339316775E0,-1.432113647E-1,-2.428972244E0,-1.358151913E0
1.341819524E0,-3.981971741E-1,-2.810920954E0,-1.252659559E0
1.344322293E0,-4.755134583E-1,-3.081296921E0,-7.514363527E-1
1.346825062E0,-6.838626862E-1,-3.352759838E0,-2.634226084E-1
1.349327583E0,-1.487407684E0,-3.497854233E0,4.328236282E-1
1.351830350E0,-2.198755741E0,-3.523989439E0,5.678678155E-1
1.354333134E0,-2.811284065E0,-3.690169811E0,7.552860975E-1
1.356835903E0,-3.600957394E0,-3.888249397E0,1.549875021E0
1.359338687E0,-4.205358028E0,-4.089007854E0,1.982404232E0
1.361841456E0,-4.378261089E0,-4.294297695E0,2.693154097E0
1.364344226E0,-4.799648285E0,-4.477982044E0,3.091674089E0
1.366846995E0,-4.950698376E0,-4.985882282E0,3.304674149E0
1.369349764E0,-5.166698456E0,-5.337932110E0,3.285773993E0
1.371852533E0,-5.851748466E0,-5.320981979E0,4.528674126E0
1.374355303E0,-6.385748863E0,-5.234882355E0,4.901724339E0
1.376857997E0,-6.825698853E0,-5.339882374E0,5.244774342E0
1.379360841E0,-7.721648693E0,-5.339882374E0,5.304774284E0
1.381863612E0,-8.899748802E0,-5.090882301E0,4.702673912E0
1.384366324E0,-1.051374912E1,-4.743932247E0,1.843673944E0
1.386869091E0,-8.966534615E0,-5.988187790E0,-1.374604225E0
1.389371860E0,-7.799727917E0,-6.537416935E0,-5.540862679E-1
1.391874629E0,-7.720677853E0,-6.422367096E0,3.189137876E-1
1.394377423E0,-7.402940750E0,-5.875677109E0,3.934525847E-1
1.396880192E0,-6.774090290E0,-4.847640991E0,5.098739862E-1
1.399382951E0,-6.226978302E0,-3.614652634E0,4.829063416E-1
1.401885720E0,-6.404335022E0,-4.274074078E0,9.228670001E-1
1.404388489E0,-6.808562279E0,-5.431611538E0,1.911290526E0
1.406891269E0,-6.712456703E0,-6.742344856E0,2.733504534E0
1.409393809E0,-6.828014851E0,-7.911825180E0,3.285500288E0
1.411896576E0,-6.944637299E0,-8.679799080E0,3.569989204E0
1.414399346E0,-6.906291962E0,-9.643469810E0,4.338597775E0
1.416902346E0,-6.925341606E0,-1.057256985E1,5.131648064E0
1.419404886E0,-7.025241852E0,-1.095056915E1,5.785647869E0
1.421907653E0,-8.031291962E0,-1.083146954E1,5.322597980E0
1.424410423E0,-9.994341850E0,-1.034051991E1,2.994597435E0
1.426913192E0,-1.068434238E1,-1.039751911E1,2.879697800E0
1.429415961E0,-9.353241920E0,-1.073246956E1,3.948597908E0
1.431918730E0,-6.484341621E0,-1.082651997E1,5.193597794E0
1.434421500E0,-5.389341831E0,-1.050056934E1,5.337597847E0
1.436924283E0,-4.545425415E0,-9.174551964E0,4.213908672E0
1.439427052E0,-3.319170475E0,-8.798480988E0,3.873120070E0
1.441929821E0,-2.238090992E0,-8.662914276E0,3.424043417E0
1.444432585E0,-1.297386169E0,-8.593009949E0,2.950461388E0
1.446935355E0,-5.780401230E-1,-8.460521698E0,2.629572392E0
1.449438125E0,-1.167249680E-1,-8.448172569E0,2.195747852E0
1.451940895E0,3.437938690E-1,-7.923859596E0,1.851274729E0
1.454443588E0,2.474536896E-1,-7.232522011E0,1.674261212E0
1.456946365E0,-7.481956482E-2,-6.607695103E0,1.524331927E0
1.459449134E0,-3.995289803E-1,-5.516137123E0,1.379721045E0
1.461951903E0,-8.160877228E-1,-4.503496170E0,1.149376273E0
1.464454657E0,-7.591676712E-1,-3.982865810E0,6.822280884E-1
1.466957427E0,-4.002175331E-1,-3.256865025E0,2.922281027E-1
1.469460196E0,2.297821045E-1,-2.425865173E0,-1.817719340E-1
1.471962965E0,1.022832870E0,-2.061965466E0,-3.067219853E-1
1.474465734E0,1.240782738E0,-1.980965137E0,2.822804451E-2
1.476968504E0,1.324782372E0,-1.817915440E0,3.712780476E-1
1.479471274E0,1.230882645E0,-1.580915451E0,4.572280645E-1
1.481974044E0,1.515882492E0,-1.268915176E0,5.382280350E-1
1.484476813E0,2.656912804E0,3.411531448E-1,4.373732805E-1
1.486979582E0,2.717109203E0,8.910145760E-1,2.268481255E-1
1.489482337E0,2.846368790E0,1.406725883E0,-1.078339815E-1
1.491984876E0,2.977228642E0,2.001079559E0,-3.843902946E-1
1.494487644E0,2.849072933E0,2.685695648E0,-1.020285606E0
1.496990398E0,2.732979298E0,3.210683107E0,-1.847969294E0
1.499493398E0,2.343327999E0,3.310467720E0,-2.243357658E0
1.501995938E0,2.041604519E0,3.028253078E0,-2.625770807E0
1.504498936E0,1.315604210E0,2.047253132E0,-2.065820694E0
1.507001512E0,1.088572025E0,1.775585175E0,-2.966918230E0
1.509504279E0,1.087236404E0,1.317439556E0,-3.786796570E0
1.512007038E0,1.108684540E0,1.124327183E0,-4.198561668E0
1.514509807E0,1.283232212E0,8.753509521E-1,-4.646622181E0
1.517012577E0,1.882201195E0,5.443353653E-1,-4.634987831E0
1.519515332E0,1.914857864E0,3.694577217E-1,-4.476558208E0
1.522018101E0,2.046857834E0,2.644577026E-1,-4.088658333E0
1.524520870E0,2.379858494E0,1.254076958E-1,-3.691608191E0
1.527023640E0,2.573808193E0,1.153578758E-1,-3.236658335E0
1.529526410E0,2.518758297E0,2.184076309E-1,-2.735658169E0
1.532029180E0,2.434757710E0,4.633579254E-1,-2.414658308E0
1.534531872E0,3.090857983E0,3.744077682E-1,-2.031558275E0
1.537034717E0,4.671858311E0,3.054080009E-1,-1.765608311E0
1.539537411E0,6.998224258E0,8.538737297E-1,-1.430330157E0
1.542040255E0,7.610718250E0,5.072927475E-1,-4.241559505E-1
1.544543031E0,7.376324654E0,-1.951341629E-1,1.482477665E0
1.547045801E0,6.925478935E0,-6.030511856E-1,3.005716324E0
1.549548493E0,6.626170635E0,-8.638467789E-1,4.134928703E0
1.552051260E0,5.848336697E0,-1.024309158E0,4.784236908E0
1.554554009E0,4.696867466E0,-1.003266335E0,4.781855583E0
1.557056779E0,3.561269283E0,-8.391160965E-1,4.676983356E0
1.559559548E0,2.646269321E0,-9.951162338E-1,4.643983364E0
1.562062298E0,2.347074509E0,-1.330063820E0,4.601222515E0
1.564565067E0,2.443256855E0,-1.842782021E0,4.348331451E0
1.567067836E0,2.570306778E0,-2.148781776E0,3.838331938E0
1.569570616E0,2.641334057E0,-2.044611931E0,3.131829023E0
1.572073386E0,2.448333025E0,-1.636240005E0,2.427071095E0
1.574576117E0,2.099416733E0,-1.122593880E0,1.551297545E0
1.577078656E0,1.629466534E0,-7.274932861E-1,5.572475195E-1
1.579581654E0,8.413662910E-1,4.845619202E-2,-1.857025623E-1
1.582084194E0,-3.365836143E-1,9.154567719E-1,-8.896526098E-1
1.584587192E0,-7.006335258E-1,1.322406769E0,2.572474480E-1
1.587089963E0,-1.502533674E0,1.813506603E0,6.692974567E-1
1.589592733E0,-2.037583828E0,2.070456505E0,1.093347430E0
1.592095502E0,-2.252533674E0,2.302506924E0,1.215297580E0
1.594598040E0,-1.932510376E0,2.782585621E0,1.377523661E0
1.597100808E0,-2.298950195E0,3.199673176E0,1.328520536E0
1.599603611E0,-2.769955635E0,3.860888481E0,1.436287999E0
1.602106380E0,-3.393371344E0,4.432835579E0,1.360879064E0
1.604609144E0,-4.142761707E0,5.043973923E0,1.434098005E0
1.607111913E0,-4.861777306E0,5.532357216E0,1.450814724E0
1.609614683E0,-4.584146023E0,4.931589603E0,5.115208626E-1
1.612117471E0,-3.933434963E0,4.504114151E0,2.158693314E0
1.614620240E0,-4.159844398E0,5.136678696E0,2.560295582E0
1.617123009E0,-4.119439125E0,5.516835213E0,1.655299187E0
1.619625779E0,-3.884018660E0,5.393889904E0,1.283867002E0
1.622128549E0,-3.222342730E0,5.334048748E0,1.751589417E0
1.624631242E0,-2.951795816E0,5.245084286E0,2.061670780E0
1.627134072E0,-2.396794796E0,5.246262550E0,2.274295092E0
1.629636767E0,-1.655638218E0,5.310317039E0,2.579068184E0
1.632139616E0,-1.333746672E0,5.268694401E0,2.924292088E0
1.634642387E0,-1.137696743E0,5.290744305E0,3.250242233E0
1.637145156E0,-9.077466726E-1,5.330644608E0,3.748241901E0
1.639647926E0,-6.947466731E-1,5.318644524E0,4.167191982E0
1.642150618E0,-5.576466322E-1,5.249644279E0,4.234241962E0
1.644653385E0,-5.537467003E-1,5.194744587E0,4.299191952E0
1.647156154E0,-4.956966639E-1,5.002744198E0,4.594242096E0
1.649658924E0,-4.307466745E-1,4.921744347E0,4.917191982E0
1.652161693E0,1.059439421E0,4.968567371E0,4.972781181E0
1.654664462E0,1.546964169E0,4.780698776E0,4.805400848E0
1.657167231E0,1.840615511E0,4.496805668E0,4.525111675E0
1.659669996E0,2.283191919E0,3.953919411E0,4.318377972E0
1.662172766E0,2.468481541E0,3.105707645E0,4.095754147E0
1.664675536E0,2.719163895E0,1.963801384E0,3.666417122E0
1.667178193E0,3.576658487E0,7.300863266E-1,4.011385918E0
1.669680962E0,4.419571877E0,-5.587558746E-1,3.772751808E0
1.672183516E0,5.043697834E0,-2.045768738E0,2.556056023E0
1.674686514E0,5.623748302E0,-3.573819160E0,2.386106014E0
1.677189285E0,5.639798164E0,-4.974819183E0,2.560105801E0
1.679692054E0,5.247697830E0,-6.145719528E0,2.419106007E0
1.682194824E0,4.497697830E0,-7.453720093E0,2.244056225E0
1.684697593E0,3.046747684E0,-8.821720123E0,2.127056122E0
1.687200362E0,1.956697702E0,-1.039776993E1,2.364056110E0
1.689702901E0,1.185697675E0,-1.184871864E1,2.460055828E0
1.692205668E0,1.765001297E0,-1.284784698E1,2.371593714E0
1.694708437E0,6.980512142E-1,-1.379374695E1,1.844643354E0
1.697211206E0,-1.785948753E0,-1.537984657E1,1.583643675E0
1.699713976E0,-2.623998880E0,-1.627084732E1,1.449543476E0
1.702216745E0,-3.005385399E0,-1.689060402E1,1.253253460E0
1.704719745E0,-3.688485146E0,-1.748970413E1,1.644303322E0
1.707222270E0,-4.723485470E0,-1.789860535E1,1.891353607E0
1.709725038E0,-5.216385365E0,-1.782465553E1,1.900353432E0
1.712227807E0,-4.620435238E0,-1.717560387E1,1.459353447E0
1.714730576E0,-4.924485207E0,-1.683570480E1,6.313533783E-1
1.717233360E0,-4.823385239E0,-1.666365433E1,1.593034267E-1
1.719736129E0,-3.825435162E0,-1.588260460E1,-6.716966629E-1
1.722238923E0,-2.378914833E0,-1.509256649E1,-2.344038010E0
1.724741692E0,-1.663812518E0,-1.367973709E1,-3.091984510E0
1.727244461E0,-9.932360649E-1,-1.214665604E1,-4.284654140E0
1.729747230E0,-2.668211460E-1,-1.056692982E1,-5.165552139E0
1.732250000E0,4.540574551E-1,-9.028684616E0,-5.917775631E0
1.734752794E0,9.766260386E-1,-7.420217514E0,-6.428549767E0
1.737255564E0,1.275576115E0,-5.968217850E0,-6.950550079E0
1.739758333E0,1.381626129E0,-4.598267555E0,-7.493550301E0
1.742261102E0,1.407576084E0,-3.334217072E0,-7.872600079E0
1.744763795E0,1.328676105E0,-2.143217087E0,-8.090549469E0
1.747266562E0,1.345626116E0,-1.161167145E0,-8.200500488E0
1.749769331E0,1.412676096E0,-2.731676102E-1,-7.800600052E0
1.752272178E0,1.453626156E0,4.618330002E-1,-7.271550179E0
1.754774872E0,2.190773010E0,7.947297096E-1,-7.040319443E0
1.757277716E0,2.284430027E0,1.296998024E0,-6.311027050E0
1.759780376E0,2.566588879E0,1.817635059E0,-5.614995003E0
1.762283144E0,2.738416672E0,2.136504650E0,-4.818032742E0
1.764785908E0,2.579753160E0,2.406309605E0,-3.781692743E0
1.767288677E0,2.813767910E0,2.571703911E0,-2.922591686E0
1.769791446E0,2.742537975E0,2.769297600E0,-2.083404064E0
1.772294202E0,2.685012341E0,2.872057915E0,-1.240616083E0
1.774796971E0,2.850436687E0,2.862082005E0,-5.995912552E-1
1.777299740E0,3.216757774E0,2.756268501E0,-7.630109787E-2
1.779802528E0,3.144485950E0,2.439810276E0,6.784594059E-1
1.782305297E0,3.448535919E0,1.991760254E0,1.243359566E0
1.784808067E0,3.616536140E0,1.588860035E0,1.545459270E0
1.787310837E0,3.350435972E0,1.073760033E0,1.763409615E0
1.789813607E0,2.924436092E0,4.797601700E-1,2.000409603E0
1.792316376E0,2.263535976E0,-1.232395172E-1,2.041359425E0
1.794819145E0,1.516535997E0,-1.086239815E0,1.782459259E0
1.797321914E0,5.004358292E-1,-2.106240273E0,1.361409187E0
1.799824453E0,-1.303705215E0,-2.664252281E0,1.065485716E0
1.802327221E0,-3.850534916E0,-2.515191078E0,9.035921097E-1
1.804830226E0,-6.155066490E0,-2.348998070E0,6.524322033E-1
1.807332766E0,-8.197137833E0,-2.292675972E0,2.319889069E-1
1.809835764E0,-9.727228165E0,-2.317695618E0,-3.280882835E-1
1.812338515E0,-1.079327774E1,-2.671695709E0,-1.192088366E0
1.814841290E0,-1.117960548E1,-3.087829590E0,-2.170362473E0
1.817344059E0,-1.086376572E1,-3.602948189E0,-3.129992008E0
1.819846597E0,-9.667347908E0,-4.053232193E0,-3.827694178E0
1.822349364E0,-7.789348602E0,-4.192281723E0,-4.170594215E0
1.824852134E0,-5.756398201E0,-3.933232307E0,-4.153644085E0
1.827354903E0,-3.734398127E0,-3.610281944E0,-3.794694185E0
1.829857672E0,-1.751398325E0,-3.349282265E0,-3.265644312E0
1.832360441E0,1.382203102E-1,-3.184981346E0,-2.625728369E0
1.834863211E0,1.407220602E0,-2.956981659E0,-2.088728428E0
1.837365980E0,2.475220680E0,-2.821082115E0,-1.547828317E0
1.839868735E0,3.263612270E0,-2.714853287E0,-1.106338024E0
1.842371504E0,3.794493198E0,-2.691672325E0,-7.963037491E-1
1.844874274E0,4.158567905E0,-2.710122108E0,-5.907623768E-1
1.847377150E0,4.414882183E0,-2.755180359E0,-5.366761684E-1
1.849879920E0,4.697932243E0,-2.815180779E0,-4.976761341E-1
1.852382689E0,4.634610176E0,-2.759373665E0,-5.111541748E-1
1.854885444E0,5.089558125E0,-2.904454231E0,-6.545743942E-1
1.857388213E0,5.382844925E0,-3.405886650E0,-8.515603542E-1
1.859890992E0,5.336689472E0,-3.662344933E0,-9.231700897E-1
1.862393761E0,5.566645145E0,-3.865612030E0,-1.181077719E0
1.864896530E0,5.808910370E0,-4.101887703E0,-1.373460650E0
1.867399318E0,5.971130371E0,-4.252857208E0,-1.504675865E0
1.869902087E0,6.127130032E0,-4.305807114E0,-1.652725816E0
1.872404856E0,6.417079926E0,-4.293807030E0,-1.769725919E0
1.874907625E0,6.910130501E0,-4.808907509E0,-1.856725812E0
1.877410395E0,6.649129868E0,-5.014857292E0,-1.899775863E0
1.879913089E0,6.659029961E0,-5.134857178E0,-2.019775867E0
1.882415856E0,6.656030178E0,-5.265807152E0,-2.105725765E0
1.884918625E0,6.597080231E0,-5.340806961E0,-2.090725899E0
1.887421395E0,6.577451706E0,-5.432991028E0,-2.127897739E0
1.889924164E0,6.499445438E0,-5.365028381E0,-2.260322332E0
1.892426933E0,6.222324848E0,-5.254570007E0,-2.388953209E0
1.894929769E0,5.785373688E0,-5.088170052E0,-2.537142754E0
1.897432464E0,5.334687233E0,-4.860083580E0,-2.706250191E0
1.899935236E0,4.802786827E0,-4.623084068E0,-2.933200121E0
1.902438005E0,4.421820641E0,-4.427577972E0,-3.241955996E0
1.904940774E0,4.040681839E0,-4.253104210E0,-3.602113485E0
1.907443544E0,3.661073446E0,-4.090287209E0,-3.893029451E0
1.909946318E0,3.283073425E0,-3.927387238E0,-4.220929623E0
1.912449087E0,2.942235708E0,-3.842438698E0,-4.534827232E0
1.914951860E0,2.637434483E0,-3.724200249E0,-4.873921394E0
1.917454630E0,2.402865887E0,-3.630234718E0,-5.158142090E0
1.919957400E0,2.265915871E0,-3.613284111E0,-5.398141861E0
1.922460175E0,2.172943115E0,-3.559792519E0,-5.588374138E0
1.924962944E0,2.121942997E0,-3.509693146E0,-5.753374100E0
1.927465713E0,2.114398479E0,-3.453521729E0,-5.803485870E0
1.929968482E0,2.093398571E0,-3.429521561E0,-5.841585636E0
1.932471251E0,2.124448538E0,-3.426521301E0,-5.791485786E0
1.934974020E0,2.207897186E0,-3.446855545E0,-5.618701458E0
1.937476789E0,2.316703320E0,-3.438996315E0,-5.453081608E0
1.939979563E0,2.415269375E0,-3.521760941E0,-5.330916405E0
1.942482332E0,2.518761635E0,-3.627847672E0,-5.249264240E0
1.944984872E0,2.586331844E0,-3.708045006E0,-5.115195274E0
1.947487870E0,2.663117647E0,-3.811048508E0,-4.994804382E0
1.949990661E0,2.770623446E0,-3.923698425E0,-4.879936695E0
1.952493430E0,2.861657619E0,-4.093586922E0,-4.815566063E0
